37,47,32,37,28,18,15,33,29,20,24,42,42,31,13,30,15,26,44,49,46,39,42,40,13,28,42,25,34,33,16,37,21,29,17,21,44,47,17,32,37,36,43,20,31,28,22,33,32,11,47,11,42,36,27,39,43,41,18,29,37,39,27,27,24,17,32,38,38,43,22,30,45,43,34,35,13,34,20,14,36,36,37,23,23,41,26,24,35,22,37,11,49,45,23,49,44,14,16,37,47,32,19,12,16,23,35,42,22,48,47,21,38,47,17,13,44,22,11,45,13,45,45,21,21,27,45,16,20,29,19,22,40,17,39,10,45,10,21,43,16,15,28,46,36,16,32,32,21,25,28,11,25,40,14,47,16,49,17,41,27,15,32,25,23,21,47,44,17,26,38,11,22,48,39,27,17,18,15,31,44,25,13,33,31,36,49,13,18,30,42,42,16,33,20,47,44,40,14,15,42,40,14,20,32,26,29,27,18,30,40,48,34,24,45,39,49,17,19,48,48,49,35,43,22,35,33,30,32,48,11,29,36,11,28,14,48,44,30,14,35,27,45,36,31,16,48,21,25,19,38,48,22,45,24,23,22,32,22,17,38,25,22,11,23,44,34,36,46,41,47,20,18,37,22,37,17,21,27,26,42,32,16,45,13,43,23,16,29,47,13,47,22,33,17,37,33,38,28,26
39,29,40,29,19,48,30,49,21,37,49,47,27,42,42,36,19,40,39,15,19,20,40,17,41,25,38,16,31,19,39,38,15,35,49,26,46,16,25,39,43,15,49,47,11,28,43,39,49,13,47,47,19,41,43,37,18,14,37,36,38,38,42,11,18,35,49,40,20,24,37,39,22,39,10,44,16,32,41,48,48,45,12,28,43,34,18,12,13,20,40,23,11,30,47,42,35,19,47,27,41,18,15,11,46,11,17,33,41,40,24,39,15,32,45,27,17,40,24,42,33,32,42,42,43,19,37,27,23,34,10,39,13,42,18,24,44,15,12,25,15,46,39,40,20,20,50,41,38,32,43,21,19,40,45,40,12,15,26,31,26,40,27,17,42,43,17,42,32,19,14,20,19,49,15,19,35,33,19,36,49,49,12,25,18,29,26,17,39,46,49,41,47,46,33,14,18,25,16,43,27,43,22,48,44,46,27,44,25,13,33,40,14,26,22,21,19,27,18,39,32,33,24,17,28,41,15,30,12,22,16,21,29,24,38,27,22,38,13,41,13,13,37,39,12,19,35,35,19,45,31,26,38,25,42,30,41,39,14,42,11,43,43,21,47,38,41,32,50,21,16,10,46,37,47,37,21,39,25,27,47,10,33,45,14,18,27,28,48,43,11,39,34,16,16,22,11,19,30,10
28,41,24,18,46,43,43,18,38,24,24,22,12,36,34,26,10,11,13,25,30,43,40,48,37,46,18,35,24,37,12,13,25,15,15,23,14,29,31,24,29,30,18,18,14,44,44,11,19,17,33,23,25,32,42,18,32,39,37,24,25,45,18,30,29,46,38,42,46,20,39,14,11,21,15,36,13,35,31,24,24,17,11,40,20,25,15,36,50,43,44,32,34,41,43,50,16,29,15,22,32,28,34,33,34,38,22,12,13,43,34,30,49,29,29,13,18,50,46,21,15,31,15,50,22,26,28,49,23,30,42,20,42,39,44,44,18,32,28,25,38,15,21,27,19,23,46,35,37,49,24,39,37,14,25,23,41,48,26,37,38,39,40,12,39,22,27,33,49,29,46,20,48,34,39,28,43,25,27,17,21,46,18,47,22,12,15,25,48,31,42,23,37,40,31,36,39,45,26,17,31,16,40,24,13,25,41,49,21,11,22,43,22,34,13,20,39,32,26,20,12,49,46,29,38,12,48,36,13,15,42,35,38,24,18,41,12,18,24,38,48,31,37,35,49,39,38,15,43,43,42,27,50,27,40,38,25,37,38,38,12,43,27,23,10,26,18,31,10,34,37,48,48,47,19,34,13,41,15,41,39,35,43,21,23,11,34,31,19,46,26,14,32,38,12,32,14,41,41,16
12,45,46,20,24,21,41,13,48,30,41,13,39,41,25,23,14,41,32,13,10,37,22,13,34,10,28,16,32,28,16,50,49,42,14,16,28,44,12,17,43,41,39,27,24,22,15,15,35,21,11,21,22,11,26,26,16,41,45,31,46,36,19,19,14,49,39,22,31,41,16,23,42,36,44,18,45,27,15,25,43,22,45,33,16,37,10,34,44,16,35,46,20,22,49,46,25,14,28,23,45,25,13,17,24,48,44,34,11,46,48,49,38,31,26,34,11,11,22,28,13,42,21,21,27,34,46,27,41,33,43,44,37,19,27,13,12,39,11,15,35,25,23,40,38,38,35,16,12,11,21,31,32,25,28,49,19,38,27,27,46,12,48,32,12,44,10,10,39,24,23,29,26,19,18,37,39,46,44,36,16,18,32,24,32,32,35,49,27,23,25,23,13,31,13,23,36,24,36,29,47,31,37,49,11,47,42,11,34,23,45,41,26,30,14,10,50,50,34,36,23,40,18,18,46,16,41,17,37,38,31,25,18,33,41,36,41,11,42,26,45,27,18,14,30,31,16,34,31,38,46,48,47,45,37,45,36,10,10,30,28,20,22,47,36,26,30,36,10,49,11,41,33,50,48,11,12,31,39,27,21,42,29,22,36,28,27,14,21,37,50,21,30,13,15,49,39,34,41,16
18,46,46,29,47,43,41,46,12,31,14,32,23,43,36,13,12,45,43,20,15,46,36,40,30,12,35,10,49,15,49,18,31,32,25,42,16,49,38,45,29,26,29,20,20,29,24,21,24,40,38,50,35,36,12,44,22,30,47,49,44,26,38,22,20,41,37,19,22,21,32,46,12,27,34,21,24,17,39,42,32,45,29,15,24,47,17,20,33,17,31,49,31,37,43,47,46,42,40,38,45,27,31,25,23,30,26,12,17,36,11,48,33,34,32,30,35,13,38,45,29,21,13,50,48,17,48,47,48,40,21,15,46,36,37,23,23,25,34,12,41,22,11,29,48,27,28,23,29,28,36,21,26,50,36,30,41,16,12,37,45,33,32,37,34,24,26,43,50,35,32,14,35,37,43,16,12,43,17,34,33,19,50,42,17,13,46,31,43,10,43,39,30,15,18,33,39,23,12,46,38,39,39,33,42,42,30,31,35,42,31,34,47,20,11,29,15,45,23,32,20,45,34,46,30,30,43,22,15,19,46,16,44,15,29,31,27,14,18,12,21,33,49,33,10,36,18,41,30,12,45,24,49,48,32,45,27,22,19,29,15,23,13,46,30,12,48,49,20,13,24,36,21,29,21,34,20,27,23,33,24,11,21,46,30,19,17,15,39,23,42,14,22,43,33,27,50,37,30,29
22,26,30,44,14,38,20,32,22,11,45,44,11,10,41,29,38,15,42,35,11,49,43,24,48,12,17,43,26,33,37,30,44,12,13,37,49,17,39,11,34,48,19,49,24,21,25,24,44,36,37,36,17,37,13,16,23,37,32,35,26,46,23,35,32,35,49,19,18,42,11,13,23,11,41,18,39,28,42,48,21,36,25,20,12,18,24,31,15,23,18,12,42,27,43,15,27,12,13,19,33,10,45,40,17,42,48,30,50,31,25,15,15,40,48,12,44,32,38,28,44,29,15,39,18,17,49,22,25,37,22,49,40,38,29,18,18,25,27,22,16,32,30,49,24,26,39,45,37,23,17,25,20,24,45,18,40,29,31,16,35,24,47,15,42,43,17,26,47,40,42,21,12,16,38,28,39,39,46,34,38,42,50,36,20,44,40,48,44,29,22,20,43,42,39,27,14,12,22,50,30,24,21,44,22,36,45,45,30,13,28,15,47,23,11,32,33,26,49,13,33,30,33,12,18,38,36,48,49,34,47,10,13,17,23,24,34,23,12,23,46,50,12,36,33,20,13,25,38,33,11,19,12,15,16,50,48,31,29,38,12,48,39,27,48,49,17,36,36,26,19,32,27,48,45,32,16,11,40,33,41,12,47,37,18,48,23,33,48,31,15,28,14,26,16,19,48,19,26,37
19,13,30,13,26,32,33,34,49,35,43,11,17,39,49,39,15,42,47,17,28,17,16,38,19,45,27,49,32,33,14,18,33,28,16,37,47,18,39,21,22,21,12,28,12,47,24,15,38,20,43,43,50,45,45,19,48,33,41,10,30,27,32,22,36,37,11,36,30,30,33,34,41,41,19,49,44,44,25,20,15,42,45,15,18,43,15,11,43,24,47,49,27,13,25,33,36,25,19,44,18,35,15,25,41,31,28,40,29,50,43,38,37,44,16,15,27,21,14,42,24,29,11,30,16,28,16,18,14,43,47,36,16,36,12,12,19,30,36,16,22,19,19,15,35,18,41,40,23,31,16,32,29,21,16,45,27,43,43,13,39,36,38,21,11,35,41,33,26,18,16,17,49,10,35,15,16,38,38,29,46,36,22,39,15,31,21,29,14,17,15,39,12,11,29,19,12,41,31,26,47,39,35,40,30,47,20,37,46,35,39,44,46,38,38,12,48,24,25,30,29,33,34,33,32,38,26,15,17,36,42,11,35,45,48,37,12,45,42,37,44,31,16,25,30,43,26,13,10,20,49,42,13,45,34,30,26,39,39,43,30,36,33,36,43,17,22,43,41,23,12,31,37,36,29,34,43,46,26,25,45,46,33,42,35,46,19,47,10,28,24,27,37,39,39,10,13,19,27,26
21,36,39,31,42,26,48,34,31,24,12,42,35,16,32,26,13,25,44,40,14,33,26,45,24,47,29,45,26,33,44,27,37,32,44,46,16,13,43,49,40,27,11,24,11,49,26,31,45,45,16,33,20,37,12,41,50,39,43,26,24,31,44,14,15,44,27,19,29,33,44,37,42,24,37,36,36,25,19,49,31,43,44,17,42,22,27,13,17,27,38,11,32,27,41,39,33,44,48,39,39,23,34,29,44,19,12,13,35,48,46,20,28,29,30,41,25,38,13,12,47,43,43,14,13,41,14,25,19,21,38,38,11,38,46,23,21,18,30,44,14,16,40,13,13,40,22,27,25,21,36,32,33,23,26,27,32,41,48,25,50,44,27,34,45,16,45,50,30,28,33,38,21,32,25,18,43,33,45,43,40,12,14,43,30,23,21,16,31,42,11,27,41,46,47,11,38,39,18,45,45,21,47,47,33,35,23,29,36,36,23,41,44,27,12,35,45,49,50,37,20,47,47,13,27,26,24,44,40,23,16,46,43,41,17,25,32,37,26,32,11,13,33,18,48,44,45,45,39,41,29,31,19,37,11,41,35,40,48,20,13,30,13,15,31,20,47,29,22,37,15,37,22,16,28,21,29,33,33,32,16,24,42,47,39,36,39,29,43,48,20,32,15,13,35,44,24,15,35,38
14,36,27,25,48,40,19,41,41,33,32,35,42,49,34,38,41,43,13,41,30,21,41,10,16,38,25,40,20,23,22,44,33,18,23,33,37,50,41,34,26,23,50,42,41,29,39,19,45,34,11,13,17,13,25,26,40,12,11,15,19,13,44,14,44,20,22,19,17,13,23,48,26,42,46,39,26,49,35,29,25,30,15,49,38,37,12,13,14,22,38,20,33,33,17,48,37,36,45,29,41,30,20,19,46,36,22,38,49,18,49,31,43,44,19,48,24,50,28,11,49,12,48,49,11,12,21,29,30,48,43,19,31,44,42,42,13,41,38,45,29,37,39,31,42,49,27,49,24,39,23,34,10,41,38,38,15,44,38,27,38,37,32,33,23,47,32,36,44,24,43,46,45,33,22,33,15,15,18,27,39,36,36,24,14,21,40,29,40,13,50,37,40,50,44,23,49,38,11,23,31,47,25,39,20,45,36,13,33,45,26,29,22,31,27,26,47,18,38,32,17,47,34,10,33,11,48,27,21,26,12,13,34,37,47,45,45,33,47,43,47,28,19,40,37,47,13,27,30,45,21,40,34,38,49,49,16,34,42,43,19,36,21,11,22,48,26,47,34,16,12,49,17,47,45,38,37,17,42,31,15,24,13,44,42,23,23,12,40,25,24,42,32,12,31,15,27,13,14,15
45,28,12,17,38,45,19,24,17,33,23,30,20,34,12,27,29,42,40,49,46,42,41,29,41,13,31,18,10,49,33,31,13,36,30,24,31,25,10,45,33,29,26,23,12,14,24,29,44,44,15,34,20,15,39,28,18,31,45,20,34,14,45,36,22,44,29,27,22,17,27,31,39,30,15,24,35,22,26,46,29,43,21,34,15,20,31,24,42,35,24,32,49,27,24,49,36,15,29,23,25,22,26,15,18,22,32,17,46,18,43,16,13,12,46,48,35,28,36,19,48,48,17,30,48,27,18,45,30,21,41,21,27,48,21,40,46,43,23,22,31,14,32,40,30,47,37,48,46,12,13,25,11,21,39,17,35,18,31,31,13,21,20,41,48,24,21,26,11,46,15,47,48,24,20,41,21,34,29,35,33,45,47,45,27,34,45,41,46,40,28,32,44,46,33,13,16,33,43,24,19,12,44,24,37,18,31,48,41,22,26,43,26,37,48,35,17,29,25,36,34,28,34,28,33,48,47,37,24,47,36,48,48,17,30,43,44,48,23,18,34,42,42,46,43,45,36,21,15,33,41,17,26,43,14,43,36,42,26,13,46,39,12,42,16,43,12,50,22,34,47,45,37,31,16,13,38,40,40,16,13,28,34,42,49,19,31,19,14,39,26,13,32,10,15,30,30,37,16,43
14,50,44,22,35,29,28,42,27,26,10,33,25,48,42,47,49,41,17,21,43,20,28,22,18,48,21,44,10,40,12,35,20,29,41,31,43,30,14,14,45,16,32,12,36,12,34,43,38,44,42,41,12,42,23,20,34,10,19,44,28,27,29,45,44,24,45,21,26,49,22,44,31,46,20,15,21,22,16,11,33,29,36,24,15,35,14,23,31,33,49,10,29,36,30,22,48,28,25,29,17,20,17,46,29,21,11,37,36,46,27,30,16,39,21,43,42,49,43,28,13,19,45,28,29,18,33,20,31,45,40,18,27,50,22,19,17,49,50,32,23,37,41,32,38,29,32,45,45,33,16,13,29,50,29,14,21,35,20,32,35,21,40,41,33,38,17,11,16,36,33,11,28,17,10,39,45,25,33,33,16,40,49,44,21,47,10,33,47,31,19,21,21,48,47,43,17,32,24,20,19,43,50,42,20,16,18,19,43,21,13,18,23,41,26,29,12,32,21,32,15,44,16,26,24,49,13,18,23,31,25,36,17,34,37,23,16,22,20,16,18,26,18,25,36,22,44,39,29,30,35,21,44,17,50,44,25,20,48,43,50,12,35,14,41,36,17,37,46,42,50,37,12,45,41,45,48,39,42,49,14,35,31,10,18,11,19,29,37,45,33,36,15,33,10,48,40,11,17,45
23,19,28,31,36,45,20,37,10,22,43,27,22,16,11,45,36,15,12,21,24,43,49,43,26,14,28,15,12,20,47,42,43,39,48,13,48,46,34,37,30,50,31,30,14,15,16,40,32,37,21,38,12,39,38,26,13,15,16,47,11,23,34,44,41,37,36,41,36,48,22,41,32,22,36,33,37,45,13,32,41,14,17,32,25,25,23,44,49,31,30,49,40,11,21,31,48,35,17,40,35,39,37,26,43,30,48,39,49,13,27,14,41,34,42,33,33,50,36,28,30,34,27,50,26,13,40,14,41,14,27,45,30,28,19,43,17,22,11,39,37,22,14,20,40,48,28,38,20,13,40,14,49,39,32,38,14,20,22,11,25,38,11,46,19,33,39,17,25,33,32,29,39,20,18,45,32,25,23,24,28,24,17,47,34,38,42,14,36,21,48,41,39,29,10,33,15,26,18,35,25,44,25,39,28,44,13,47,33,41,44,19,22,28,20,39,18,12,21,11,24,49,24,43,13,36,43,17,18,36,23,18,25,35,31,32,14,42,34,37,37,32,29,45,46,39,17,31,47,43,35,27,34,14,42,17,47,14,40,27,49,42,10,14,28,13,18,30,23,36,22,43,39,18,20,41,32,45,30,27,16,17,39,15,12,13,19,33,44,27,40,41,25,33,24,31,23,30,33,19
38,32,27,18,42,14,15,11,16,30,11,18,13,22,24,23,30,21,45,16,27,22,17,38,16,42,30,26,26,37,35,40,39,19,18,39,17,41,21,46,39,34,33,19,38,26,10,18,16,46,40,13,33,11,38,23,24,37,23,13,27,27,15,18,50,45,15,37,46,24,26,33,16,11,35,40,41,18,21,41,26,36,43,23,12,14,50,21,36,15,16,39,38,10,39,41,13,24,48,26,15,14,48,32,23,19,13,21,13,11,12,48,35,26,37,50,23,14,13,10,34,18,31,15,33,13,29,49,30,38,24,22,18,27,16,38,37,17,27,24,36,31,19,39,11,20,18,13,22,30,19,45,21,21,29,12,10,20,23,17,48,46,50,29,15,18,43,17,27,47,21,11,32,22,36,34,23,27,37,19,17,24,34,29,19,46,25,31,19,33,31,37,18,50,41,10,44,17,28,21,38,16,24,43,24,27,23,25,17,13,30,34,17,35,13,31,33,46,17,36,22,24,34,20,13,20,44,12,24,18,14,47,31,29,33,30,15,39,20,34,15,21,35,11,14,45,39,33,18,31,23,15,43,11,24,24,30,19,20,16,33,34,48,50,21,15,34,14,15,36,39,44,44,45,33,44,10,38,13,16,16,24,22,33,29,14,31,34,21,14,31,12,20,23,39,25,45,21,32,19
28,20,15,43,18,16,21,38,12,36,32,45,38,19,33,13,38,14,44,24,11,50,11,12,32,43,27,23,24,25,45,30,31,46,32,25,27,50,45,25,24,42,17,43,45,17,46,43,25,44,34,17,20,36,27,25,24,21,15,15,48,19,38,32,27,21,28,18,38,22,48,17,10,20,27,20,49,31,38,30,49,15,17,23,43,36,46,39,22,43,21,35,35,41,44,41,36,22,44,23,29,22,22,22,38,15,47,12,35,26,36,21,48,26,21,17,38,36,35,14,29,15,11,13,21,17,18,15,26,37,37,48,37,42,48,28,33,14,45,32,27,38,16,21,11,16,28,20,13,37,29,22,40,12,47,46,15,46,22,10,41,37,17,38,18,42,15,21,19,44,18,45,12,50,30,27,28,32,49,22,28,18,35,40,16,18,27,18,14,20,35,12,22,24,36,43,15,35,20,22,34,45,32,43,28,32,33,44,38,19,33,27,21,12,38,40,22,33,26,32,43,45,41,49,36,45,40,45,38,12,20,22,35,22,15,25,24,27,49,21,11,20,14,29,25,17,48,46,13,41,16,28,19,46,47,33,39,50,22,31,43,39,45,21,22,44,32,47,46,45,13,44,18,26,37,17,48,44,11,21,12,29,43,43,33,45,30,33,12,30,43,44,31,50,47,41,42,16,40,43
20,23,25,20,15,12,26,24,25,10,10,25,21,46,46,48,40,20,35,47,12,49,15,30,49,21,44,45,18,35,45,15,45,43,12,36,44,48,12,28,11,46,11,30,27,50,42,40,28,26,37,50,29,13,28,30,30,30,39,42,20,13,37,41,48,19,49,25,25,39,19,21,27,38,43,47,10,36,31,11,19,38,15,31,28,33,31,11,28,33,47,16,20,31,18,35,14,38,12,42,41,43,40,14,40,30,48,50,27,40,20,36,44,21,49,42,12,30,31,37,23,47,42,15,35,38,31,35,47,20,43,25,47,32,42,33,20,32,15,36,22,20,31,32,49,49,13,13,23,42,27,17,24,18,25,26,15,28,49,36,11,10,46,36,25,28,11,41,40,46,16,33,26,31,42,41,48,17,29,23,38,12,48,10,40,39,36,37,25,38,22,15,10,23,42,44,40,26,46,21,34,46,46,23,23,23,12,38,43,35,13,21,45,48,46,18,44,13,49,23,31,33,32,23,32,33,26,43,37,50,44,37,12,43,35,38,46,18,43,10,13,47,29,17,26,30,17,14,29,16,36,14,18,34,13,35,20,33,29,26,40,11,21,50,22,18,28,48,27,21,16,11,34,36,17,48,21,29,34,38,11,39,13,42,17,20,25,25,45,29,48,36,16,32,16,39,41,37,15,30
38,46,32,43,22,32,32,12,35,42,14,31,22,46,31,28,49,27,29,23,21,34,22,32,45,26,40,33,34,20,21,11,34,14,14,16,17,29,29,30,20,20,28,13,38,14,15,34,26,41,47,10,29,31,26,48,11,26,50,25,20,44,50,20,49,48,46,26,14,21,43,45,14,11,17,46,31,21,21,28,29,39,15,22,49,25,48,48,45,25,35,14,48,13,31,21,30,35,36,18,33,35,31,32,22,13,36,42,11,26,37,32,28,18,19,20,43,25,42,11,39,47,33,13,12,38,38,39,37,22,24,42,45,32,37,13,24,23,27,12,46,17,36,37,28,14,50,31,14,32,49,37,38,30,30,37,13,16,42,11,47,20,21,44,34,21,45,39,34,23,49,49,16,30,21,23,14,24,22,26,46,12,34,36,34,24,13,12,20,13,41,15,26,50,15,46,31,38,34,37,26,36,26,30,34,20,36,21,25,34,33,11,32,29,43,14,44,11,43,28,15,49,31,33,48,30,18,38,20,39,38,32,41,42,17,44,26,28,25,11,41,30,13,10,23,41,33,47,27,30,36,29,12,16,12,41,30,48,36,44,38,50,21,16,16,33,43,36,32,12,18,47,49,46,21,23,31,23,18,34,46,16,14,37,41,23,14,34,27,33,36,29,24,41,18,21,26,11,39,28
38,13,46,25,50,44,21,36,41,20,17,31,29,14,32,20,12,21,21,47,27,21,18,30,14,30,44,18,35,24,28,41,31,29,14,24,47,21,24,29,38,14,10,44,22,27,49,44,22,36,32,26,23,17,13,18,47,17,45,31,12,16,21,25,42,43,24,27,26,15,30,24,29,40,47,27,40,36,48,36,11,26,47,27,14,10,11,38,14,18,29,43,20,26,33,42,33,33,20,13,43,13,43,21,46,33,17,36,27,28,38,15,35,33,29,32,46,37,38,25,47,41,21,11,39,20,21,48,43,34,11,21,28,42,47,37,15,48,23,18,16,44,39,49,36,45,32,29,10,37,15,41,45,31,47,28,42,47,19,35,38,32,19,32,11,36,29,50,36,17,19,20,27,27,49,22,45,28,40,14,17,27,40,22,49,18,36,31,33,46,47,39,34,22,28,39,30,46,12,39,12,45,26,45,45,16,26,45,34,16,14,24,10,48,27,22,23,34,46,32,22,21,26,39,46,33,36,20,25,43,22,23,50,43,34,28,32,13,12,48,36,11,26,15,40,26,17,18,33,25,31,15,23,50,28,16,47,14,41,24,33,36,48,29,29,43,39,44,42,17,45,32,21,22,14,18,42,41,27,19,30,33,49,33,43,38,12,45,38,37,45,20,32,26,14,18,34,41,31,15
32,11,25,24,43,47,47,22,15,40,39,25,41,19,27,37,21,43,27,22,19,41,30,38,43,48,41,34,20,13,35,41,30,28,30,17,30,37,33,26,46,38,49,21,36,44,30,37,17,39,49,14,35,17,11,30,12,30,25,14,35,26,33,37,21,17,44,11,43,34,23,23,36,22,32,32,22,19,11,36,28,34,14,15,34,41,48,27,15,31,30,26,36,32,46,26,48,22,29,37,27,44,37,12,49,18,24,20,33,38,30,20,21,38,31,34,40,41,14,36,18,40,45,34,17,40,26,40,36,43,25,39,22,26,39,34,25,25,14,43,32,43,31,49,28,32,34,25,43,42,21,32,32,39,36,11,11,40,13,31,50,48,35,14,32,36,41,36,30,40,37,15,36,42,15,21,43,11,50,12,19,13,13,45,30,22,12,30,30,50,27,27,28,20,31,27,48,10,16,35,35,35,41,40,14,12,42,47,33,26,29,38,29,32,49,46,17,28,15,40,40,27,44,34,13,22,12,50,17,27,44,42,33,48,14,19,10,43,42,42,47,14,27,20,33,37,21,37,39,17,29,22,47,13,30,17,42,26,25,29,43,41,24,31,50,40,17,16,18,46,27,44,32,10,42,18,33,25,38,15,23,30,46,40,46,35,20,19,20,31,30,40,19,38,28,26,29,15,14,11
25,49,41,16,13,38,42,21,14,43,23,50,22,42,19,23,12,20,26,31,21,31,12,33,38,25,23,21,16,24,11,39,42,30,35,48,50,49,36,10,41,22,19,19,24,22,41,47,13,18,25,39,28,15,32,26,32,23,46,17,33,44,43,24,41,32,40,14,11,11,37,45,11,34,35,38,23,34,24,19,11,26,32,18,45,45,11,33,41,37,16,43,26,28,15,11,46,19,28,48,44,30,26,31,41,34,38,44,47,12,14,25,41,26,21,33,41,27,39,17,17,15,16,21,21,44,33,30,29,40,10,14,28,38,17,43,16,21,17,29,32,35,32,38,12,15,46,22,47,38,41,14,33,13,10,36,39,41,39,28,23,13,38,43,19,46,49,16,48,21,43,24,19,33,40,32,26,22,39,40,43,18,36,50,40,14,15,20,11,25,28,18,15,25,20,14,25,40,19,29,33,28,17,49,12,29,23,41,11,35,47,49,14,15,38,10,19,29,44,13,29,45,41,22,15,44,18,19,16,34,20,40,26,13,28,21,47,46,46,14,10,30,35,30,31,42,39,27,48,39,17,24,42,31,20,43,11,43,18,24,11,33,39,14,22,27,10,14,10,28,36,29,13,39,21,40,45,32,10,32,30,20,41,47,39,46,50,39,13,39,49,30,46,14,24,41,11,19,19,36
23,44,40,12,40,29,25,22,29,18,33,39,10,41,47,18,12,37,40,42,31,32,46,34,45,23,14,15,43,26,47,21,17,22,46,24,26,25,45,40,44,12,47,29,34,35,11,29,45,15,11,34,17,14,13,44,45,28,40,40,22,12,11,33,22,35,18,19,30,19,47,11,48,22,12,25,34,19,27,41,48,27,17,47,36,11,35,10,31,29,11,37,18,26,13,48,45,35,36,30,17,15,20,34,32,43,42,27,33,45,39,49,33,12,38,35,28,17,46,39,34,23,20,26,39,39,44,40,16,17,39,14,46,40,33,24,34,11,26,23,44,21,38,45,30,43,33,33,17,33,42,50,47,42,21,13,47,46,15,45,19,35,30,29,21,22,30,29,30,20,50,17,33,10,45,28,20,34,26,37,31,30,49,38,10,49,25,33,49,29,31,40,31,21,28,42,25,28,36,40,18,42,38,40,40,13,31,27,10,23,46,30,22,39,49,39,48,40,34,12,48,48,45,11,19,20,10,22,10,44,28,47,11,27,36,21,37,28,17,12,20,48,45,28,36,39,20,22,49,34,25,22,12,19,44,34,42,35,19,19,44,41,49,35,16,42,20,21,12,21,12,44,12,16,37,47,23,13,43,44,42,24,22,39,45,16,24,23,48,46,13,12,36,29,25,27,15,20,24,40
33,49,32,25,26,24,41,49,39,46,23,13,19,48,22,32,35,41,50,48,19,41,15,16,14,41,44,37,27,12,22,11,36,49,21,45,13,31,32,28,12,26,24,43,23,38,49,44,48,15,41,24,12,29,46,24,42,39,46,19,31,41,18,42,14,50,15,36,12,25,25,38,16,28,38,32,33,11,29,13,27,32,27,12,18,14,41,22,16,15,20,19,20,42,41,25,19,10,26,34,45,47,40,12,15,13,11,36,13,24,35,36,26,28,11,20,35,14,33,28,50,23,11,36,43,25,33,39,44,43,31,50,25,39,34,15,41,15,33,45,35,33,33,29,37,37,21,41,17,40,48,46,17,28,29,36,41,38,10,23,39,26,21,49,18,31,27,12,20,17,11,40,18,22,44,29,49,41,36,39,42,27,19,37,24,29,25,41,28,42,26,39,18,34,33,44,27,46,17,31,15,49,41,23,11,28,12,21,29,11,34,37,33,46,43,23,15,30,24,43,13,21,25,10,39,45,22,43,26,38,34,36,42,49,16,41,36,35,17,44,28,14,31,30,31,18,36,28,44,20,49,37,29,37,34,28,21,37,41,10,29,31,38,35,34,46,36,39,43,22,42,43,15,44,12,47,15,38,31,35,43,42,42,12,28,45,49,30,37,48,19,30,24,11,27,19,13,21,15,42
30,15,19,23,39,14,24,49,48,34,20,32,13,16,46,24,24,24,23,30,14,15,15,12,41,45,49,18,20,27,36,38,44,45,14,16,44,35,33,38,15,48,20,42,46,28,38,50,24,17,45,50,17,49,13,22,11,25,24,31,37,14,32,39,20,31,17,11,18,37,17,39,27,18,26,42,22,32,47,19,38,11,30,16,32,30,21,24,22,20,21,15,16,49,22,38,30,47,28,24,17,15,14,21,16,27,44,39,48,34,21,14,40,37,19,31,31,16,14,28,13,36,17,37,16,35,30,33,18,12,37,41,28,24,40,14,27,23,41,42,40,46,21,42,22,33,34,30,24,18,35,26,32,36,11,38,47,22,35,46,43,25,24,25,37,18,30,21,15,43,32,31,31,30,23,15,35,19,48,18,44,47,38,23,44,23,45,37,24,23,18,44,36,48,28,20,29,33,28,16,24,33,40,47,37,44,44,21,17,43,17,46,18,26,44,49,35,19,27,30,43,22,32,27,28,25,30,41,13,46,14,19,49,40,32,10,20,50,29,24,18,37,20,38,21,27,17,40,36,19,40,47,44,39,40,42,33,21,38,49,13,41,18,29,35,47,27,19,35,39,32,22,18,25,48,46,21,12,17,42,20,37,31,28,42,38,35,40,19,24,34,25,24,28,43,21,12,31,38,44
18,34,37,48,29,21,30,29,30,36,25,26,24,34,14,33,28,38,50,35,30,26,21,26,48,15,45,38,19,34,15,27,30,21,38,40,19,42,10,40,11,13,14,24,35,49,41,34,18,16,40,30,19,36,47,37,22,37,29,28,30,13,23,44,36,23,49,21,20,39,21,25,32,24,36,16,36,48,23,11,30,19,10,41,13,32,17,35,32,50,22,36,17,24,48,19,40,28,33,25,30,29,19,45,36,37,10,16,26,39,44,20,45,45,35,35,33,34,29,31,30,19,40,22,34,22,17,46,26,15,23,10,26,20,40,21,50,44,26,24,44,25,30,15,32,39,21,32,21,26,18,22,42,48,17,33,29,48,31,21,43,24,41,17,23,12,35,23,38,47,44,42,41,24,20,40,34,35,42,43,50,19,11,36,40,20,16,33,32,23,48,30,25,48,11,44,16,39,30,22,30,35,26,13,18,49,33,25,22,36,29,42,36,31,10,35,45,33,43,43,32,38,33,48,23,45,27,20,49,32,38,33,18,11,33,34,25,26,39,43,41,15,47,14,24,23,37,39,14,12,11,23,18,40,15,33,41,10,45,35,28,21,39,19,21,31,16,43,17,47,44,13,23,29,20,36,31,36,15,28,33,24,37,45,28,24,47,21,30,50,32,14,33,33,32,47,12,42,10,24
